"";"ModulePath";"ModuleLevel";"AlternativeCost";"pid"
"62743";"jquery/build/";2;-29744;1
"62746";"jquery/test/";2;-46215;1
"62747";"jquery/test/lib/Test/";4;-9243;1
"62749";"jquery/test/lib/";3;-10399;1
"62757";"jquery/build/test/";3;-29447;1
"62761";"jquery/src/";2;-98206;1
"62762";"jquery/build/test/data/";4;-28292;1
"62766";"jquery/test/data/";3;-31195;1
"62767";"jquery/test/unit/";3;-18486;1
"62777";"jquery/build/lib/";3;-9243;1
"62778";"jquery/test/data/support/";4;-4622;1
"62789";"jquery/src/var/";3;-16175;1
"62791";"jquery/src/attributes/";3;-5777;1
"62792";"jquery/src/core/";3;-6932;1
"62793";"jquery/src/css/";3;-11554;1
"62794";"jquery/src/css/var/";4;-5777;1
"62795";"jquery/src/data/";3;-4622;1
"62802";"jquery/build/tasks/";3;-4622;1
"62831";"jquery/";1;-174461;1
"62833";"jquery/docs/";2;-13569;1
"62838";"jquery/docs/style/";3;-10102;1
"62839";"jquery/src/ajax/";3;-11554;1
"62846";"jquery/build/";2;-29744;1
"62849";"jquery/test/";2;-46215;1
"62850";"jquery/test/lib/Test/";4;-9243;1
"62852";"jquery/test/lib/";3;-10399;1
"62860";"jquery/build/test/";3;-29447;1
"62864";"jquery/src/";2;-98206;1
"62865";"jquery/build/test/data/";4;-28292;1
"62869";"jquery/test/data/";3;-31195;1
"62870";"jquery/test/unit/";3;-18486;1
"62880";"jquery/build/lib/";3;-9243;1
"62881";"jquery/test/data/support/";4;-4622;1
"62892";"jquery/src/var/";3;-16175;1
"62894";"jquery/src/attributes/";3;-5777;1
"62895";"jquery/src/core/";3;-6933;1
"62896";"jquery/src/css/";3;-11554;1
"62897";"jquery/src/css/var/";4;-5777;1
"62898";"jquery/src/data/";3;-4622;1
"62905";"jquery/build/tasks/";3;-4622;1
"62934";"jquery/";1;-174461;1
"62936";"jquery/docs/";2;-13568;1
"62941";"jquery/docs/style/";3;-10102;1
"62942";"jquery/src/ajax/";3;-11554;1
"62949";"jquery/build/";2;-29744;1
"62952";"jquery/test/";2;-46215;1
"62953";"jquery/test/lib/Test/";4;-9243;1
"62955";"jquery/test/lib/";3;-10399;1
"62963";"jquery/build/test/";3;-29447;1
"62967";"jquery/src/";2;-98206;1
"62968";"jquery/build/test/data/";4;-28292;1
"62972";"jquery/test/data/";3;-31195;1
"62973";"jquery/test/unit/";3;-18486;1
"62983";"jquery/build/lib/";3;-9243;1
"62984";"jquery/test/data/support/";4;-4622;1
"62995";"jquery/src/var/";3;-16175;1
"62997";"jquery/src/attributes/";3;-5777;1
"62998";"jquery/src/core/";3;-6932;1
"62999";"jquery/src/css/";3;-11554;1
"63000";"jquery/src/css/var/";4;-5777;1
"63001";"jquery/src/data/";3;-4622;1
"63008";"jquery/build/tasks/";3;-4622;1
"63037";"jquery/";1;-174461;1
"63039";"jquery/docs/";2;-13569;1
"63044";"jquery/docs/style/";3;-10102;1
"63045";"jquery/src/ajax/";3;-11554;1
"63052";"jquery/build/";2;-29744;1
"63055";"jquery/test/";2;-46215;1
"63056";"jquery/test/lib/Test/";4;-9243;1
"63058";"jquery/test/lib/";3;-10399;1
"63066";"jquery/build/test/";3;-29447;1
"63070";"jquery/src/";2;-98206;1
"63071";"jquery/build/test/data/";4;-28292;1
"63075";"jquery/test/data/";3;-31195;1
"63076";"jquery/test/unit/";3;-18486;1
"63086";"jquery/build/lib/";3;-9243;1
"63087";"jquery/test/data/support/";4;-4622;1
"63098";"jquery/src/var/";3;-16175;1
"63100";"jquery/src/attributes/";3;-5777;1
"63101";"jquery/src/core/";3;-6933;1
"63102";"jquery/src/css/";3;-11554;1
"63103";"jquery/src/css/var/";4;-5777;1
"63104";"jquery/src/data/";3;-4622;1
"63111";"jquery/build/tasks/";3;-4622;1
"63140";"jquery/";1;-174460;1
"63142";"jquery/docs/";2;-13568;1
"63147";"jquery/docs/style/";3;-10102;1
"63148";"jquery/src/ajax/";3;-11553;1
"63155";"jquery/build/";2;-29743;1
"63158";"jquery/test/";2;-46214;1
"63159";"jquery/test/lib/Test/";4;-9243;1
"63161";"jquery/test/lib/";3;-10398;1
"63169";"jquery/build/test/";3;-29447;1
"63173";"jquery/src/";2;-98206;1
"63174";"jquery/build/test/data/";4;-28292;1
"63178";"jquery/test/data/";3;-31195;1
"63179";"jquery/test/unit/";3;-18486;1
"63189";"jquery/build/lib/";3;-9243;1
"63190";"jquery/test/data/support/";4;-4621;1
"63201";"jquery/src/var/";3;-16175;1
"63203";"jquery/src/attributes/";3;-5777;1
"63204";"jquery/src/core/";3;-6932;1
"63205";"jquery/src/css/";3;-11553;1
"63206";"jquery/src/css/var/";4;-5777;1
"63207";"jquery/src/data/";3;-4621;1
"63214";"jquery/build/tasks/";3;-4621;1
"63243";"jquery/";1;-174460;1
"63245";"jquery/docs/";2;-13568;1
"63250";"jquery/docs/style/";3;-10102;1
"63251";"jquery/src/ajax/";3;-11553;1
"63258";"jquery/build/";2;-29743;1
"63261";"jquery/test/";2;-46214;1
"63262";"jquery/test/lib/Test/";4;-9243;1
"63264";"jquery/test/lib/";3;-10398;1
"63272";"jquery/build/test/";3;-29447;1
"63276";"jquery/src/";2;-98206;1
"63277";"jquery/build/test/data/";4;-28292;1
"63281";"jquery/test/data/";3;-31195;1
"63282";"jquery/test/unit/";3;-18486;1
"63292";"jquery/build/lib/";3;-9243;1
"63293";"jquery/test/data/support/";4;-4621;1
"63304";"jquery/src/var/";3;-16175;1
"63306";"jquery/src/attributes/";3;-5777;1
"63307";"jquery/src/core/";3;-6932;1
"63308";"jquery/src/css/";3;-11553;1
"63309";"jquery/src/css/var/";4;-5777;1
"63310";"jquery/src/data/";3;-4621;1
"63317";"jquery/build/tasks/";3;-4621;1
"63346";"jquery/";1;-174460;1
"63348";"jquery/docs/";2;-13568;1
"63353";"jquery/docs/style/";3;-10102;1
"63354";"jquery/src/ajax/";3;-11554;1
"63361";"jquery/build/";2;-29743;1
"63364";"jquery/test/";2;-46215;1
"63365";"jquery/test/lib/Test/";4;-9243;1
"63367";"jquery/test/lib/";3;-10398;1
"63375";"jquery/build/test/";3;-29447;1
"63379";"jquery/src/";2;-98206;1
"63380";"jquery/build/test/data/";4;-28292;1
"63384";"jquery/test/data/";3;-31195;1
"63385";"jquery/test/unit/";3;-18486;1
"63395";"jquery/build/lib/";3;-9243;1
"63396";"jquery/test/data/support/";4;-4621;1
"63407";"jquery/src/var/";3;-16175;1
"63409";"jquery/src/attributes/";3;-5777;1
"63410";"jquery/src/core/";3;-6932;1
"63411";"jquery/src/css/";3;-11554;1
"63412";"jquery/src/css/var/";4;-5777;1
"63413";"jquery/src/data/";3;-4621;1
"63420";"jquery/build/tasks/";3;-4621;1
"63449";"jquery/";1;-174460;1
"63451";"jquery/docs/";2;-13568;1
"63456";"jquery/docs/style/";3;-10102;1
"63457";"jquery/src/ajax/";3;-11554;1
"63464";"jquery/build/";2;-29743;1
"63467";"jquery/test/";2;-46215;1
"63468";"jquery/test/lib/Test/";4;-9243;1
"63470";"jquery/test/lib/";3;-10398;1
"63478";"jquery/build/test/";3;-29447;1
"63482";"jquery/src/";2;-98206;1
"63483";"jquery/build/test/data/";4;-28292;1
"63487";"jquery/test/data/";3;-31195;1
"63488";"jquery/test/unit/";3;-18486;1
"63498";"jquery/build/lib/";3;-9243;1
"63499";"jquery/test/data/support/";4;-4621;1
"63510";"jquery/src/var/";3;-16175;1
"63512";"jquery/src/attributes/";3;-5777;1
"63513";"jquery/src/core/";3;-6932;1
"63514";"jquery/src/css/";3;-11554;1
"63515";"jquery/src/css/var/";4;-5777;1
"63516";"jquery/src/data/";3;-4621;1
"63523";"jquery/build/tasks/";3;-4621;1
"63552";"jquery/";1;-174460;1
"63554";"jquery/docs/";2;-13568;1
"63559";"jquery/docs/style/";3;-10102;1
"63560";"jquery/src/ajax/";3;-11554;1
"63567";"jquery/build/";2;-29743;1
"63570";"jquery/test/";2;-46215;1
"63571";"jquery/test/lib/Test/";4;-9243;1
"63573";"jquery/test/lib/";3;-10398;1
"63581";"jquery/build/test/";3;-29447;1
"63585";"jquery/src/";2;-98206;1
"63586";"jquery/build/test/data/";4;-28292;1
"63590";"jquery/test/data/";3;-31195;1
"63591";"jquery/test/unit/";3;-18486;1
"63601";"jquery/build/lib/";3;-9243;1
"63602";"jquery/test/data/support/";4;-4621;1
"63613";"jquery/src/var/";3;-16175;1
"63615";"jquery/src/attributes/";3;-5777;1
"63616";"jquery/src/core/";3;-6932;1
"63617";"jquery/src/css/";3;-11554;1
"63618";"jquery/src/css/var/";4;-5777;1
"63619";"jquery/src/data/";3;-4621;1
"63626";"jquery/build/tasks/";3;-4621;1
"63655";"jquery/";1;-174460;1
"63657";"jquery/docs/";2;-13568;1
"63662";"jquery/docs/style/";3;-10102;1
"63663";"jquery/src/ajax/";3;-11554;1
"63670";"jquery/build/";2;-29743;1
"63673";"jquery/test/";2;-46215;1
"63674";"jquery/test/lib/Test/";4;-9243;1
"63676";"jquery/test/lib/";3;-10398;1
"63684";"jquery/build/test/";3;-29447;1
"63688";"jquery/src/";2;-98206;1
"63689";"jquery/build/test/data/";4;-28292;1
"63693";"jquery/test/data/";3;-31195;1
"63694";"jquery/test/unit/";3;-18486;1
"63704";"jquery/build/lib/";3;-9243;1
"63705";"jquery/test/data/support/";4;-4621;1
"63716";"jquery/src/var/";3;-16175;1
"63718";"jquery/src/attributes/";3;-5777;1
"63719";"jquery/src/core/";3;-6932;1
"63720";"jquery/src/css/";3;-11554;1
"63721";"jquery/src/css/var/";4;-5777;1
"63722";"jquery/src/data/";3;-4621;1
"63729";"jquery/build/tasks/";3;-4621;1
"63758";"jquery/";1;-174460;1
"63760";"jquery/docs/";2;-13568;1
"63765";"jquery/docs/style/";3;-10102;1
"63766";"jquery/src/ajax/";3;-11554;1
"63773";"jquery/build/";2;-29743;1
"63776";"jquery/test/";2;-46215;1
"63777";"jquery/test/lib/Test/";4;-9243;1
"63779";"jquery/test/lib/";3;-10398;1
"63787";"jquery/build/test/";3;-29447;1
"63791";"jquery/src/";2;-98206;1
"63792";"jquery/build/test/data/";4;-28292;1
"63796";"jquery/test/data/";3;-31195;1
"63797";"jquery/test/unit/";3;-18486;1
"63807";"jquery/build/lib/";3;-9243;1
"63808";"jquery/test/data/support/";4;-4621;1
"63819";"jquery/src/var/";3;-16175;1
"63821";"jquery/src/attributes/";3;-5777;1
"63822";"jquery/src/core/";3;-6932;1
"63823";"jquery/src/css/";3;-11554;1
"63824";"jquery/src/css/var/";4;-5777;1
"63825";"jquery/src/data/";3;-4621;1
"63832";"jquery/build/tasks/";3;-4621;1
"63861";"jquery/";1;-174460;1
"63863";"jquery/docs/";2;-13568;1
"63868";"jquery/docs/style/";3;-10102;1
"63869";"jquery/src/ajax/";3;-11554;1
"63876";"jquery/build/";2;-29743;1
"63879";"jquery/test/";2;-46215;1
"63880";"jquery/test/lib/Test/";4;-9243;1
"63882";"jquery/test/lib/";3;-10398;1
"63890";"jquery/build/test/";3;-29447;1
"63894";"jquery/src/";2;-98206;1
"63895";"jquery/build/test/data/";4;-28292;1
"63899";"jquery/test/data/";3;-31195;1
"63900";"jquery/test/unit/";3;-18486;1
"63910";"jquery/build/lib/";3;-9243;1
"63911";"jquery/test/data/support/";4;-4622;1
"63922";"jquery/src/var/";3;-16175;1
"63924";"jquery/src/attributes/";3;-5777;1
"63925";"jquery/src/core/";3;-6932;1
"63926";"jquery/src/css/";3;-11554;1
"63927";"jquery/src/css/var/";4;-5777;1
"63928";"jquery/src/data/";3;-4622;1
"63935";"jquery/build/tasks/";3;-4622;1
"63964";"jquery/";1;-174460;1
"63966";"jquery/docs/";2;-13568;1
"63971";"jquery/docs/style/";3;-10102;1
"63972";"jquery/src/ajax/";3;-11554;1
"63979";"jquery/build/";2;-29743;1
"63982";"jquery/test/";2;-46215;1
"63983";"jquery/test/lib/Test/";4;-9243;1
"63985";"jquery/test/lib/";3;-10398;1
"63993";"jquery/build/test/";3;-29447;1
"63997";"jquery/src/";2;-98206;1
"63998";"jquery/build/test/data/";4;-28292;1
"64002";"jquery/test/data/";3;-31195;1
"64003";"jquery/test/unit/";3;-18486;1
"64013";"jquery/build/lib/";3;-9243;1
"64014";"jquery/test/data/support/";4;-4622;1
"64025";"jquery/src/var/";3;-16175;1
"64027";"jquery/src/attributes/";3;-5777;1
"64028";"jquery/src/core/";3;-6932;1
"64029";"jquery/src/css/";3;-11554;1
"64030";"jquery/src/css/var/";4;-5777;1
"64031";"jquery/src/data/";3;-4622;1
"64038";"jquery/build/tasks/";3;-4622;1
"64067";"jquery/";1;-174460;1
"64069";"jquery/docs/";2;-13568;1
"64074";"jquery/docs/style/";3;-10102;1
"64075";"jquery/src/ajax/";3;-11554;1
"64082";"jquery/build/";2;-29743;1
"64085";"jquery/test/";2;-46215;1
"64086";"jquery/test/lib/Test/";4;-9243;1
"64088";"jquery/test/lib/";3;-10398;1
"64096";"jquery/build/test/";3;-29447;1
"64100";"jquery/src/";2;-98206;1
"64101";"jquery/build/test/data/";4;-28292;1
"64105";"jquery/test/data/";3;-31195;1
"64106";"jquery/test/unit/";3;-18486;1
"64116";"jquery/build/lib/";3;-9243;1
"64117";"jquery/test/data/support/";4;-4622;1
"64128";"jquery/src/var/";3;-16175;1
"64130";"jquery/src/attributes/";3;-5777;1
"64131";"jquery/src/core/";3;-6932;1
"64132";"jquery/src/css/";3;-11554;1
"64133";"jquery/src/css/var/";4;-5777;1
"64134";"jquery/src/data/";3;-4622;1
"64141";"jquery/build/tasks/";3;-4622;1
"64170";"jquery/";1;-174460;1
"64172";"jquery/docs/";2;-13568;1
"64177";"jquery/docs/style/";3;-10102;1
"64178";"jquery/src/ajax/";3;-11554;1
"64185";"jquery/build/";2;-29744;1
"64188";"jquery/test/";2;-46215;1
"64189";"jquery/test/lib/Test/";4;-9243;1
"64191";"jquery/test/lib/";3;-10398;1
"64199";"jquery/build/test/";3;-29447;1
"64203";"jquery/src/";2;-98206;1
"64204";"jquery/build/test/data/";4;-28292;1
"64208";"jquery/test/data/";3;-31195;1
"64209";"jquery/test/unit/";3;-18486;1
"64219";"jquery/build/lib/";3;-9243;1
"64220";"jquery/test/data/support/";4;-4622;1
"64231";"jquery/src/var/";3;-16175;1
"64233";"jquery/src/attributes/";3;-5777;1
"64234";"jquery/src/core/";3;-6932;1
"64235";"jquery/src/css/";3;-11554;1
"64236";"jquery/src/css/var/";4;-5777;1
"64237";"jquery/src/data/";3;-4622;1
"64244";"jquery/build/tasks/";3;-4622;1
"64273";"jquery/";1;-174461;1
"64275";"jquery/docs/";2;-13568;1
"64280";"jquery/docs/style/";3;-10102;1
"64281";"jquery/src/ajax/";3;-11554;1
"64288";"jquery/build/";2;-29744;1
"64291";"jquery/test/";2;-46215;1
"64292";"jquery/test/lib/Test/";4;-9243;1
"64294";"jquery/test/lib/";3;-10399;1
"64302";"jquery/build/test/";3;-29447;1
"64306";"jquery/src/";2;-98206;1
"64307";"jquery/build/test/data/";4;-28292;1
"64311";"jquery/test/data/";3;-31195;1
"64312";"jquery/test/unit/";3;-18486;1
"64322";"jquery/build/lib/";3;-9243;1
"64323";"jquery/test/data/support/";4;-4622;1
"64334";"jquery/src/var/";3;-16175;1
"64336";"jquery/src/attributes/";3;-5777;1
"64337";"jquery/src/core/";3;-6932;1
"64338";"jquery/src/css/";3;-11554;1
"64339";"jquery/src/css/var/";4;-5777;1
"64340";"jquery/src/data/";3;-4622;1
"64347";"jquery/build/tasks/";3;-4622;1
"64376";"jquery/";1;-174461;1
"64378";"jquery/docs/";2;-13568;1
"64383";"jquery/docs/style/";3;-10102;1
"64384";"jquery/src/ajax/";3;-11554;1
"64391";"jquery/build/";2;-29744;1
"64394";"jquery/test/";2;-46215;1
"64395";"jquery/test/lib/Test/";4;-9243;1
"64397";"jquery/test/lib/";3;-10399;1
"64405";"jquery/build/test/";3;-29447;1
"64409";"jquery/src/";2;-98206;1
"64410";"jquery/build/test/data/";4;-28292;1
"64414";"jquery/test/data/";3;-31195;1
"64415";"jquery/test/unit/";3;-18486;1
"64425";"jquery/build/lib/";3;-9243;1
"64426";"jquery/test/data/support/";4;-4622;1
"64437";"jquery/src/var/";3;-16175;1
"64439";"jquery/src/attributes/";3;-5777;1
"64440";"jquery/src/core/";3;-6932;1
"64441";"jquery/src/css/";3;-11554;1
"64442";"jquery/src/css/var/";4;-5777;1
"64443";"jquery/src/data/";3;-4622;1
"64450";"jquery/build/tasks/";3;-4622;1
"64479";"jquery/";1;-174461;1
"64481";"jquery/docs/";2;-13569;1
"64486";"jquery/docs/style/";3;-10102;1
"64487";"jquery/src/ajax/";3;-11554;1
"64494";"jquery/build/";2;-29744;1
"64497";"jquery/test/";2;-46215;1
"64498";"jquery/test/lib/Test/";4;-9243;1
"64500";"jquery/test/lib/";3;-10399;1
"64508";"jquery/build/test/";3;-29447;1
"64512";"jquery/src/";2;-98206;1
"64513";"jquery/build/test/data/";4;-28292;1
"64517";"jquery/test/data/";3;-31195;1
"64518";"jquery/test/unit/";3;-18486;1
"64528";"jquery/build/lib/";3;-9243;1
"64529";"jquery/test/data/support/";4;-4622;1
"64540";"jquery/src/var/";3;-16175;1
"64542";"jquery/src/attributes/";3;-5777;1
"64543";"jquery/src/core/";3;-6933;1
"64544";"jquery/src/css/";3;-11554;1
"64545";"jquery/src/css/var/";4;-5777;1
"64546";"jquery/src/data/";3;-4622;1
"64553";"jquery/build/tasks/";3;-4622;1
"64582";"jquery/";1;-174461;1
"64584";"jquery/docs/";2;-13569;1
"64589";"jquery/docs/style/";3;-10102;1
"64590";"jquery/src/ajax/";3;-11554;1
"64597";"jquery/build/";2;-29744;1
"64600";"jquery/test/";2;-46215;1
"64601";"jquery/test/lib/Test/";4;-9243;1
"64603";"jquery/test/lib/";3;-10399;1
"64611";"jquery/build/test/";3;-29448;1
"64615";"jquery/src/";2;-98206;1
"64616";"jquery/build/test/data/";4;-28292;1
"64620";"jquery/test/data/";3;-31195;1
"64621";"jquery/test/unit/";3;-18486;1
"64631";"jquery/build/lib/";3;-9243;1
"64632";"jquery/test/data/support/";4;-4622;1
"64643";"jquery/src/var/";3;-16176;1
"64645";"jquery/src/attributes/";3;-5777;1
"64646";"jquery/src/core/";3;-6933;1
"64647";"jquery/src/css/";3;-11554;1
"64648";"jquery/src/css/var/";4;-5777;1
"64649";"jquery/src/data/";3;-4622;1
"64656";"jquery/build/tasks/";3;-4622;1
"64685";"jquery/";1;-174461;1
"64687";"jquery/docs/";2;-13569;1
"64692";"jquery/docs/style/";3;-10103;1
"64693";"jquery/src/ajax/";3;-11554;1
"64700";"jquery/build/";2;-29744;1
"64703";"jquery/test/";2;-46215;1
"64704";"jquery/test/lib/Test/";4;-9243;1
"64706";"jquery/test/lib/";3;-10399;1
"64714";"jquery/build/test/";3;-29448;1
"64718";"jquery/src/";2;-98207;1
"64719";"jquery/build/test/data/";4;-28292;1
"64723";"jquery/test/data/";3;-31195;1
"64724";"jquery/test/unit/";3;-18486;1
"64734";"jquery/build/lib/";3;-9243;1
"64735";"jquery/test/data/support/";4;-4622;1
"64746";"jquery/src/var/";3;-16176;1
"64748";"jquery/src/attributes/";3;-5777;1
"64749";"jquery/src/core/";3;-6933;1
"64750";"jquery/src/css/";3;-11554;1
"64751";"jquery/src/css/var/";4;-5777;1
"64752";"jquery/src/data/";3;-4622;1
"64759";"jquery/build/tasks/";3;-4622;1
"64788";"jquery/";1;-174461;1
"64790";"jquery/docs/";2;-13569;1
"64795";"jquery/docs/style/";3;-10103;1
"64796";"jquery/src/ajax/";3;-11554;1
"64803";"jquery/build/";2;-29744;1
"64806";"jquery/test/";2;-46215;1
"64807";"jquery/test/lib/Test/";4;-9243;1
"64809";"jquery/test/lib/";3;-10399;1
"64817";"jquery/build/test/";3;-29448;1
"64821";"jquery/src/";2;-98207;1
"64822";"jquery/build/test/data/";4;-28292;1
"64826";"jquery/test/data/";3;-31195;1
"64827";"jquery/test/unit/";3;-18486;1
"64837";"jquery/build/lib/";3;-9243;1
"64838";"jquery/test/data/support/";4;-4622;1
"64849";"jquery/src/var/";3;-16176;1
"64851";"jquery/src/attributes/";3;-5777;1
"64852";"jquery/src/core/";3;-6933;1
"64853";"jquery/src/css/";3;-11554;1
"64854";"jquery/src/css/var/";4;-5777;1
"64855";"jquery/src/data/";3;-4622;1
"64862";"jquery/build/tasks/";3;-4622;1
"64891";"jquery/";1;-174460;1
"64893";"jquery/docs/";2;-13568;1
"64898";"jquery/docs/style/";3;-10102;1
"64899";"jquery/src/ajax/";3;-11553;1
"64906";"jquery/build/";2;-29743;1
"64909";"jquery/test/";2;-46214;1
"64910";"jquery/test/lib/Test/";4;-9242;1
"64912";"jquery/test/lib/";3;-10398;1
"64920";"jquery/build/test/";3;-29447;1
"64924";"jquery/src/";2;-98206;1
"64925";"jquery/build/test/data/";4;-28291;1
"64929";"jquery/test/data/";3;-31194;1
"64930";"jquery/test/unit/";3;-18485;1
"64940";"jquery/build/lib/";3;-9242;1
"64941";"jquery/test/data/support/";4;-4621;1
"64952";"jquery/src/var/";3;-16175;1
"64954";"jquery/src/attributes/";3;-5776;1
"64955";"jquery/src/core/";3;-6932;1
"64956";"jquery/src/css/";3;-11553;1
"64957";"jquery/src/css/var/";4;-5776;1
"64958";"jquery/src/data/";3;-4621;1
"64965";"jquery/build/tasks/";3;-4621;1
"64994";"jquery/";1;-174460;1
"64996";"jquery/docs/";2;-13568;1
"65001";"jquery/docs/style/";3;-10102;1
"65002";"jquery/src/ajax/";3;-11554;1
"65009";"jquery/build/";2;-29743;1
"65012";"jquery/test/";2;-46215;1
"65013";"jquery/test/lib/Test/";4;-9243;1
"65015";"jquery/test/lib/";3;-10398;1
"65023";"jquery/build/test/";3;-29447;1
"65027";"jquery/src/";2;-98206;1
"65028";"jquery/build/test/data/";4;-28292;1
"65032";"jquery/test/data/";3;-31195;1
"65033";"jquery/test/unit/";3;-18486;1
"65043";"jquery/build/lib/";3;-9243;1
"65044";"jquery/test/data/support/";4;-4621;1
"65055";"jquery/src/var/";3;-16175;1
"65057";"jquery/src/attributes/";3;-5777;1
"65058";"jquery/src/core/";3;-6932;1
"65059";"jquery/src/css/";3;-11554;1
"65060";"jquery/src/css/var/";4;-5777;1
"65061";"jquery/src/data/";3;-4621;1
"65068";"jquery/build/tasks/";3;-4621;1
"65097";"jquery/";1;-174460;1
"65099";"jquery/docs/";2;-13568;1
"65104";"jquery/docs/style/";3;-10102;1
"65105";"jquery/src/ajax/";3;-11554;1
"65112";"jquery/build/";2;-29743;1
"65115";"jquery/test/";2;-46215;1
"65116";"jquery/test/lib/Test/";4;-9243;1
"65118";"jquery/test/lib/";3;-10398;1
"65126";"jquery/build/test/";3;-29447;1
"65130";"jquery/src/";2;-98206;1
"65131";"jquery/build/test/data/";4;-28292;1
"65135";"jquery/test/data/";3;-31195;1
"65136";"jquery/test/unit/";3;-18486;1
"65146";"jquery/build/lib/";3;-9243;1
"65147";"jquery/test/data/support/";4;-4622;1
"65158";"jquery/src/var/";3;-16175;1
"65160";"jquery/src/attributes/";3;-5777;1
"65161";"jquery/src/core/";3;-6932;1
"65162";"jquery/src/css/";3;-11554;1
"65163";"jquery/src/css/var/";4;-5777;1
"65164";"jquery/src/data/";3;-4622;1
"65171";"jquery/build/tasks/";3;-4622;1
"65200";"jquery/";1;-174460;1
"65202";"jquery/docs/";2;-13568;1
"65207";"jquery/docs/style/";3;-10102;1
"65208";"jquery/src/ajax/";3;-11554;1
"65215";"jquery/build/";2;-29743;1
"65218";"jquery/test/";2;-46215;1
"65219";"jquery/test/lib/Test/";4;-9243;1
"65221";"jquery/test/lib/";3;-10398;1
"65229";"jquery/build/test/";3;-29447;1
"65233";"jquery/src/";2;-98206;1
"65234";"jquery/build/test/data/";4;-28292;1
"65238";"jquery/test/data/";3;-31195;1
"65239";"jquery/test/unit/";3;-18486;1
"65249";"jquery/build/lib/";3;-9243;1
"65250";"jquery/test/data/support/";4;-4622;1
"65261";"jquery/src/var/";3;-16175;1
"65263";"jquery/src/attributes/";3;-5777;1
"65264";"jquery/src/core/";3;-6932;1
"65265";"jquery/src/css/";3;-11554;1
"65266";"jquery/src/css/var/";4;-5777;1
"65267";"jquery/src/data/";3;-4622;1
"65274";"jquery/build/tasks/";3;-4622;1
"65303";"jquery/";1;-176771;1
"65305";"jquery/docs/";2;-13569;1
"65310";"jquery/docs/style/";3;-10103;1
"65311";"jquery/src/ajax/";3;-11554;1
"65318";"jquery/build/";2;-32055;1
"65321";"jquery/test/";2;-46215;1
"65322";"jquery/test/lib/Test/";4;-9243;1
