"";"ModulePath";"ModuleLevel";"AlternativeCost";"pid"
"96333";"react/scripts/";2;4027;6
"96340";"react/src/";2;37285;6
"96341";"react/src/addons/";3;4027;6
"96375";"react/src/core/";3;12731;6
"96376";"react/src/core/__tests__/";4;4937;6
"96417";"react/src/renderers/dom/";4;4157;6
"96495";"react/";1;48002;6
"96501";"react/docs/";2;6366;6
"96615";"react/npm-react-codemod/";2;5716;6
"96616";"react/npm-react-codemod/test/";3;4417;6
"96655";"react/scripts/";2;4028;6
"96662";"react/src/";2;37285;6
"96663";"react/src/addons/";3;4028;6
"96697";"react/src/core/";3;12732;6
"96698";"react/src/core/__tests__/";4;4937;6
"96739";"react/src/renderers/dom/";4;4157;6
"96817";"react/";1;48003;6
"96823";"react/docs/";2;6366;6
"96937";"react/npm-react-codemod/";2;5716;6
"96938";"react/npm-react-codemod/test/";3;4417;6
"96977";"react/scripts/";2;4028;6
"96984";"react/src/";2;37285;6
"96985";"react/src/addons/";3;4028;6
"97019";"react/src/core/";3;12732;6
"97020";"react/src/core/__tests__/";4;4937;6
"97061";"react/src/renderers/dom/";4;4158;6
"97139";"react/";1;48003;6
"97145";"react/docs/";2;6366;6
"97259";"react/npm-react-codemod/";2;5716;6
"97260";"react/npm-react-codemod/test/";3;4417;6
"97299";"react/scripts/";2;4028;6
"97306";"react/src/";2;37285;6
"97307";"react/src/addons/";3;4028;6
"97341";"react/src/core/";3;12732;6
"97342";"react/src/core/__tests__/";4;4937;6
"97383";"react/src/renderers/dom/";4;4158;6
"97461";"react/";1;204670;6
"97467";"react/docs/";2;27142;6
"97477";"react/docs/_js/";3;9416;6
"97486";"react/docs/docs/";3;9970;6
"97487";"react/docs/docs/likebutton/";4;9416;6
"97512";"react/docs/js/";3;5539;6
"97570";"react/grunt/tasks/";3;8309;6
"97581";"react/npm-react-codemod/";2;24372;6
"97582";"react/npm-react-codemod/test/";3;18833;6
"97584";"react/npm-react-codemod/transforms/";3;5539;6
"97590";"react/npm-react/";2;12740;6
"97591";"react/npm-react/addons/";3;13294;6
"97621";"react/scripts/";2;17171;6
"97623";"react/scripts/bench/";3;6647;6
"97626";"react/scripts/perf-counters/";3;7201;6
"97627";"react/scripts/perf-counters/src/";4;6093;6
"97628";"react/src/";2;158972;6
"97629";"react/src/addons/";3;17171;6
"97631";"react/src/addons/link/";4;5539;6
"97633";"react/src/addons/transitions/";4;4431;6
"97635";"react/src/browser/";3;11078;6
"97647";"react/src/browser/ui/";4;7201;6
"97663";"react/src/core/";3;54283;6
"97664";"react/src/core/__tests__/";4;21049;6
"97665";"react/src/dom/";3;15510;6
"97667";"react/src/dom/components/";4;12186;6
"97673";"react/src/event/";3;11078;6
"97677";"react/src/event/eventPlugins/";4;4431;6
"97679";"react/src/event/synthetic/";4;5539;6
"97681";"react/src/eventPlugins/";3;4985;6
"97701";"react/src/modern/class/";4;4431;6
"97705";"react/src/renderers/dom/";4;17725;6
"97752";"react/src/test/";3;4431;6
"97753";"react/src/test/__tests__/";4;4431;6
"97755";"react/src/utils/";3;12740;6
"97756";"react/src/utils/__tests__/";4;7755;6
"97761";"react/src/vendor/core/";4;7201;6
"97783";"react/";1;204670;6
"97789";"react/docs/";2;27141;6
"97799";"react/docs/_js/";3;9416;6
"97808";"react/docs/docs/";3;9970;6
"97809";"react/docs/docs/likebutton/";4;9416;6
"97834";"react/docs/js/";3;5539;6
"97892";"react/grunt/tasks/";3;8309;6
"97903";"react/npm-react-codemod/";2;24372;6
"97904";"react/npm-react-codemod/test/";3;18833;6
"97906";"react/npm-react-codemod/transforms/";3;5539;6
"97912";"react/npm-react/";2;12740;6
"97913";"react/npm-react/addons/";3;13294;6
"97943";"react/scripts/";2;17171;6
"97945";"react/scripts/bench/";3;6647;6
"97948";"react/scripts/perf-counters/";3;7201;6
"97949";"react/scripts/perf-counters/src/";4;6093;6
"97950";"react/src/";2;158972;6
"97951";"react/src/addons/";3;17171;6
"97953";"react/src/addons/link/";4;5539;6
"97955";"react/src/addons/transitions/";4;4431;6
"97957";"react/src/browser/";3;11078;6
"97969";"react/src/browser/ui/";4;7201;6
"97985";"react/src/core/";3;54283;6
"97986";"react/src/core/__tests__/";4;21048;6
"97987";"react/src/dom/";3;15509;6
"97989";"react/src/dom/components/";4;12186;6
"97995";"react/src/event/";3;11078;6
"97999";"react/src/event/eventPlugins/";4;4431;6
"98001";"react/src/event/synthetic/";4;5539;6
"98003";"react/src/eventPlugins/";3;4985;6
"98023";"react/src/modern/class/";4;4431;6
"98027";"react/src/renderers/dom/";4;17725;6
"98074";"react/src/test/";3;4431;6
"98075";"react/src/test/__tests__/";4;4431;6
"98077";"react/src/utils/";3;12740;6
"98078";"react/src/utils/__tests__/";4;7755;6
"98083";"react/src/vendor/core/";4;7201;6
"98105";"react/";1;204670;6
"98111";"react/docs/";2;27141;6
"98121";"react/docs/_js/";3;9416;6
"98130";"react/docs/docs/";3;9970;6
"98131";"react/docs/docs/likebutton/";4;9416;6
"98156";"react/docs/js/";3;5539;6
"98214";"react/grunt/tasks/";3;8308;6
"98225";"react/npm-react-codemod/";2;24372;6
"98226";"react/npm-react-codemod/test/";3;18833;6
"98228";"react/npm-react-codemod/transforms/";3;5539;6
"98234";"react/npm-react/";2;12740;6
"98235";"react/npm-react/addons/";3;13294;6
"98265";"react/scripts/";2;17171;6
"98267";"react/scripts/bench/";3;6647;6
"98270";"react/scripts/perf-counters/";3;7201;6
"98271";"react/scripts/perf-counters/src/";4;6093;6
"98272";"react/src/";2;158972;6
"98273";"react/src/addons/";3;17171;6
"98275";"react/src/addons/link/";4;5539;6
"98277";"react/src/addons/transitions/";4;4431;6
"98279";"react/src/browser/";3;11078;6
"98291";"react/src/browser/ui/";4;7201;6
"98307";"react/src/core/";3;54283;6
"98308";"react/src/core/__tests__/";4;21048;6
"98309";"react/src/dom/";3;15509;6
"98311";"react/src/dom/components/";4;12186;6
"98317";"react/src/event/";3;11078;6
"98321";"react/src/event/eventPlugins/";4;4431;6
"98323";"react/src/event/synthetic/";4;5539;6
"98325";"react/src/eventPlugins/";3;4985;6
"98345";"react/src/modern/class/";4;4431;6
"98349";"react/src/renderers/dom/";4;17725;6
"98396";"react/src/test/";3;4431;6
"98397";"react/src/test/__tests__/";4;4431;6
"98399";"react/src/utils/";3;12740;6
"98400";"react/src/utils/__tests__/";4;7755;6
"98405";"react/src/vendor/core/";4;7201;6
"98427";"react/";1;204670;6
"98433";"react/docs/";2;27142;6
"98443";"react/docs/_js/";3;9417;6
"98452";"react/docs/docs/";3;9971;6
"98453";"react/docs/docs/likebutton/";4;9417;6
"98478";"react/docs/js/";3;5539;6
"98536";"react/grunt/tasks/";3;8309;6
"98547";"react/npm-react-codemod/";2;24372;6
"98548";"react/npm-react-codemod/test/";3;18833;6
"98550";"react/npm-react-codemod/transforms/";3;5539;6
"98556";"react/npm-react/";2;12740;6
"98557";"react/npm-react/addons/";3;13294;6
"98587";"react/scripts/";2;17171;6
"98589";"react/scripts/bench/";3;6647;6
"98592";"react/scripts/perf-counters/";3;7201;6
"98593";"react/scripts/perf-counters/src/";4;6093;6
"98594";"react/src/";2;158973;6
"98595";"react/src/addons/";3;17171;6
"98597";"react/src/addons/link/";4;5539;6
"98599";"react/src/addons/transitions/";4;4431;6
"98601";"react/src/browser/";3;11078;6
"98613";"react/src/browser/ui/";4;7201;6
"98629";"react/src/core/";3;54283;6
"98630";"react/src/core/__tests__/";4;21049;6
"98631";"react/src/dom/";3;15510;6
"98633";"react/src/dom/components/";4;12186;6
"98639";"react/src/event/";3;11078;6
"98643";"react/src/event/eventPlugins/";4;4431;6
"98645";"react/src/event/synthetic/";4;5539;6
"98647";"react/src/eventPlugins/";3;4985;6
"98667";"react/src/modern/class/";4;4431;6
"98671";"react/src/renderers/dom/";4;17725;6
"98718";"react/src/test/";3;4431;6
"98719";"react/src/test/__tests__/";4;4431;6
"98721";"react/src/utils/";3;12740;6
"98722";"react/src/utils/__tests__/";4;7755;6
"98727";"react/src/vendor/core/";4;7201;6
"98749";"react/";1;48002;6
"98755";"react/docs/";2;6366;6
"98869";"react/npm-react-codemod/";2;5716;6
"98870";"react/npm-react-codemod/test/";3;4417;6
"98909";"react/scripts/";2;4027;6
"98916";"react/src/";2;37285;6
"98917";"react/src/addons/";3;4027;6
"98951";"react/src/core/";3;12731;6
"98952";"react/src/core/__tests__/";4;4937;6
"98993";"react/src/renderers/dom/";4;4157;6
"99071";"react/";1;48002;6
"99077";"react/docs/";2;6365;6
"99191";"react/npm-react-codemod/";2;5716;6
"99192";"react/npm-react-codemod/test/";3;4417;6
"99231";"react/scripts/";2;4027;6
"99238";"react/src/";2;37284;6
"99239";"react/src/addons/";3;4027;6
"99273";"react/src/core/";3;12731;6
"99274";"react/src/core/__tests__/";4;4936;6
"99315";"react/src/renderers/dom/";4;4157;6
"99393";"react/";1;204670;6
"99399";"react/docs/";2;27141;6
"99409";"react/docs/_js/";3;9416;6
"99418";"react/docs/docs/";3;9970;6
"99419";"react/docs/docs/likebutton/";4;9416;6
"99444";"react/docs/js/";3;5539;6
"99502";"react/grunt/tasks/";3;8308;6
"99513";"react/npm-react-codemod/";2;24372;6
"99514";"react/npm-react-codemod/test/";3;18833;6
"99516";"react/npm-react-codemod/transforms/";3;5539;6
"99522";"react/npm-react/";2;12740;6
"99523";"react/npm-react/addons/";3;13294;6
"99553";"react/scripts/";2;17171;6
"99555";"react/scripts/bench/";3;6647;6
"99558";"react/scripts/perf-counters/";3;7201;6
"99559";"react/scripts/perf-counters/src/";4;6093;6
"99560";"react/src/";2;158972;6
"99561";"react/src/addons/";3;17171;6
"99563";"react/src/addons/link/";4;5539;6
"99565";"react/src/addons/transitions/";4;4431;6
"99567";"react/src/browser/";3;11078;6
"99579";"react/src/browser/ui/";4;7201;6
"99595";"react/src/core/";3;54283;6
"99596";"react/src/core/__tests__/";4;21048;6
"99597";"react/src/dom/";3;15509;6
"99599";"react/src/dom/components/";4;12186;6
"99605";"react/src/event/";3;11078;6
"99609";"react/src/event/eventPlugins/";4;4431;6
"99611";"react/src/event/synthetic/";4;5539;6
"99613";"react/src/eventPlugins/";3;4985;6
"99633";"react/src/modern/class/";4;4431;6
"99637";"react/src/renderers/dom/";4;17725;6
"99684";"react/src/test/";3;4431;6
"99685";"react/src/test/__tests__/";4;4431;6
"99687";"react/src/utils/";3;12740;6
"99688";"react/src/utils/__tests__/";4;7754;6
"99693";"react/src/vendor/core/";4;7201;6
"99715";"react/";1;48002;6
"99721";"react/docs/";2;6365;6
"99835";"react/npm-react-codemod/";2;5716;6
"99836";"react/npm-react-codemod/test/";3;4417;6
"99875";"react/scripts/";2;4027;6
"99882";"react/src/";2;37284;6
"99883";"react/src/addons/";3;4027;6
"99917";"react/src/core/";3;12731;6
"99918";"react/src/core/__tests__/";4;4936;6
"99959";"react/src/renderers/dom/";4;4157;6
"100037";"react/";1;204670;6
"100043";"react/docs/";2;27141;6
"100053";"react/docs/_js/";3;9416;6
"100062";"react/docs/docs/";3;9970;6
"100063";"react/docs/docs/likebutton/";4;9416;6
"100088";"react/docs/js/";3;5539;6
"100146";"react/grunt/tasks/";3;8308;6
"100157";"react/npm-react-codemod/";2;24372;6
"100158";"react/npm-react-codemod/test/";3;18833;6
"100160";"react/npm-react-codemod/transforms/";3;5539;6
"100166";"react/npm-react/";2;12740;6
"100167";"react/npm-react/addons/";3;13294;6
"100197";"react/scripts/";2;17171;6
"100199";"react/scripts/bench/";3;6647;6
"100202";"react/scripts/perf-counters/";3;7201;6
"100203";"react/scripts/perf-counters/src/";4;6093;6
"100204";"react/src/";2;158972;6
"100205";"react/src/addons/";3;17171;6
"100207";"react/src/addons/link/";4;5539;6
"100209";"react/src/addons/transitions/";4;4431;6
"100211";"react/src/browser/";3;11078;6
"100223";"react/src/browser/ui/";4;7201;6
"100239";"react/src/core/";3;54283;6
"100240";"react/src/core/__tests__/";4;21048;6
"100241";"react/src/dom/";3;15509;6
"100243";"react/src/dom/components/";4;12186;6
"100249";"react/src/event/";3;11078;6
"100253";"react/src/event/eventPlugins/";4;4431;6
"100255";"react/src/event/synthetic/";4;5539;6
"100257";"react/src/eventPlugins/";3;4985;6
"100277";"react/src/modern/class/";4;4431;6
"100281";"react/src/renderers/dom/";4;17725;6
"100328";"react/src/test/";3;4431;6
"100329";"react/src/test/__tests__/";4;4431;6
"100331";"react/src/utils/";3;12740;6
"100332";"react/src/utils/__tests__/";4;7755;6
"100337";"react/src/vendor/core/";4;7201;6
"100359";"react/";1;48002;6
"100365";"react/docs/";2;6366;6
"100479";"react/npm-react-codemod/";2;5716;6
"100480";"react/npm-react-codemod/test/";3;4417;6
"100519";"react/scripts/";2;4028;6
"100526";"react/src/";2;37285;6
"100527";"react/src/addons/";3;4028;6
"100561";"react/src/core/";3;12732;6
"100562";"react/src/core/__tests__/";4;4937;6
"100603";"react/src/renderers/dom/";4;4157;6
"100681";"react/";1;48002;6
"100687";"react/docs/";2;6365;6
"100801";"react/npm-react-codemod/";2;5716;6
"100802";"react/npm-react-codemod/test/";3;4417;6
"100841";"react/scripts/";2;4027;6
"100848";"react/src/";2;37284;6
"100849";"react/src/addons/";3;4027;6
"100883";"react/src/core/";3;12731;6
"100884";"react/src/core/__tests__/";4;4936;6
"100925";"react/src/renderers/dom/";4;4157;6
"101003";"react/";1;48002;6
"101009";"react/docs/";2;6366;6
"101123";"react/npm-react-codemod/";2;5716;6
"101124";"react/npm-react-codemod/test/";3;4417;6
"101163";"react/scripts/";2;4028;6
"101170";"react/src/";2;37285;6
"101171";"react/src/addons/";3;4028;6
"101205";"react/src/core/";3;12732;6
"101206";"react/src/core/__tests__/";4;4937;6
"101247";"react/src/renderers/dom/";4;4157;6
"101325";"react/";1;48002;6
"101331";"react/docs/";2;6366;6
"101445";"react/npm-react-codemod/";2;5716;6
"101446";"react/npm-react-codemod/test/";3;4417;6
"101485";"react/scripts/";2;4028;6
"101492";"react/src/";2;37285;6
"101493";"react/src/addons/";3;4028;6
"101527";"react/src/core/";3;12732;6
"101528";"react/src/core/__tests__/";4;4937;6
"101569";"react/src/renderers/dom/";4;4157;6
"101647";"react/";1;204670;6
"101653";"react/docs/";2;27142;6
"101663";"react/docs/_js/";3;9417;6
"101672";"react/docs/docs/";3;9970;6
"101673";"react/docs/docs/likebutton/";4;9417;6
"101698";"react/docs/js/";3;5539;6
"101756";"react/grunt/tasks/";3;8309;6
"101767";"react/npm-react-codemod/";2;24372;6
"101768";"react/npm-react-codemod/test/";3;18833;6
"101770";"react/npm-react-codemod/transforms/";3;5539;6
"101776";"react/npm-react/";2;12740;6
"101777";"react/npm-react/addons/";3;13294;6
"101807";"react/scripts/";2;17171;6
"101809";"react/scripts/bench/";3;6647;6
"101812";"react/scripts/perf-counters/";3;7201;6
"101813";"react/scripts/perf-counters/src/";4;6093;6
"101814";"react/src/";2;158972;6
"101815";"react/src/addons/";3;17171;6
"101817";"react/src/addons/link/";4;5539;6
"101819";"react/src/addons/transitions/";4;4431;6
"101821";"react/src/browser/";3;11078;6
"101833";"react/src/browser/ui/";4;7201;6
"101849";"react/src/core/";3;54283;6
"101850";"react/src/core/__tests__/";4;21049;6
"101851";"react/src/dom/";3;15510;6
"101853";"react/src/dom/components/";4;12186;6
"101859";"react/src/event/";3;11078;6
"101863";"react/src/event/eventPlugins/";4;4431;6
"101865";"react/src/event/synthetic/";4;5539;6
"101867";"react/src/eventPlugins/";3;4985;6
"101887";"react/src/modern/class/";4;4431;6
"101891";"react/src/renderers/dom/";4;17725;6
"101938";"react/src/test/";3;4431;6
"101939";"react/src/test/__tests__/";4;4431;6
"101941";"react/src/utils/";3;12740;6
"101942";"react/src/utils/__tests__/";4;7755;6
"101947";"react/src/vendor/core/";4;7201;6
"101969";"react/";1;204670;6
"101975";"react/docs/";2;27141;6
"101985";"react/docs/_js/";3;9416;6
"101994";"react/docs/docs/";3;9970;6
"101995";"react/docs/docs/likebutton/";4;9416;6
"102020";"react/docs/js/";3;5539;6
"102078";"react/grunt/tasks/";3;8309;6
"102089";"react/npm-react-codemod/";2;24372;6
"102090";"react/npm-react-codemod/test/";3;18833;6
"102092";"react/npm-react-codemod/transforms/";3;5539;6
"102098";"react/npm-react/";2;12740;6
"102099";"react/npm-react/addons/";3;13294;6
"102129";"react/scripts/";2;17171;6
"102131";"react/scripts/bench/";3;6647;6
"102134";"react/scripts/perf-counters/";3;7201;6
"102135";"react/scripts/perf-counters/src/";4;6093;6
"102136";"react/src/";2;158972;6
"102137";"react/src/addons/";3;17171;6
"102139";"react/src/addons/link/";4;5539;6
"102141";"react/src/addons/transitions/";4;4431;6
"102143";"react/src/browser/";3;11078;6
"102155";"react/src/browser/ui/";4;7201;6
"102171";"react/src/core/";3;54283;6
"102172";"react/src/core/__tests__/";4;21048;6
"102173";"react/src/dom/";3;15509;6
"102175";"react/src/dom/components/";4;12186;6
"102181";"react/src/event/";3;11078;6
"102185";"react/src/event/eventPlugins/";4;4431;6
"102187";"react/src/event/synthetic/";4;5539;6
"102189";"react/src/eventPlugins/";3;4985;6
"102209";"react/src/modern/class/";4;4431;6
"102213";"react/src/renderers/dom/";4;17725;6
"102260";"react/src/test/";3;4431;6
"102261";"react/src/test/__tests__/";4;4431;6
"102263";"react/src/utils/";3;12740;6
"102264";"react/src/utils/__tests__/";4;7755;6
"102269";"react/src/vendor/core/";4;7201;6
"102291";"react/";1;204670;6
"102297";"react/docs/";2;27141;6
"102307";"react/docs/_js/";3;9416;6
"102316";"react/docs/docs/";3;9970;6
"102317";"react/docs/docs/likebutton/";4;9416;6
"102342";"react/docs/js/";3;5539;6
"102400";"react/grunt/tasks/";3;8309;6
"102411";"react/npm-react-codemod/";2;24372;6
"102412";"react/npm-react-codemod/test/";3;18833;6
"102414";"react/npm-react-codemod/transforms/";3;5539;6
"102420";"react/npm-react/";2;12740;6
"102421";"react/npm-react/addons/";3;13294;6
"102451";"react/scripts/";2;17171;6
"102453";"react/scripts/bench/";3;6647;6
"102456";"react/scripts/perf-counters/";3;7201;6
"102457";"react/scripts/perf-counters/src/";4;6093;6
"102458";"react/src/";2;158972;6
"102459";"react/src/addons/";3;17171;6
"102461";"react/src/addons/link/";4;5539;6
"102463";"react/src/addons/transitions/";4;4431;6
"102465";"react/src/browser/";3;11078;6
"102477";"react/src/browser/ui/";4;7201;6
"102493";"react/src/core/";3;54283;6
"102494";"react/src/core/__tests__/";4;21048;6
"102495";"react/src/dom/";3;15509;6
"102497";"react/src/dom/components/";4;12186;6
"102503";"react/src/event/";3;11078;6
"102507";"react/src/event/eventPlugins/";4;4431;6
"102509";"react/src/event/synthetic/";4;5539;6
"102511";"react/src/eventPlugins/";3;4985;6
"102531";"react/src/modern/class/";4;4431;6
"102535";"react/src/renderers/dom/";4;17725;6
"102582";"react/src/test/";3;4431;6
"102583";"react/src/test/__tests__/";4;4431;6
"102585";"react/src/utils/";3;12740;6
"102586";"react/src/utils/__tests__/";4;7755;6
"102591";"react/src/vendor/core/";4;7201;6
"102613";"react/";1;48003;6
"102619";"react/docs/";2;6366;6
"102733";"react/npm-react-codemod/";2;5717;6
"102734";"react/npm-react-codemod/test/";3;4417;6
"102773";"react/scripts/";2;4028;6
"102780";"react/src/";2;37285;6
"102781";"react/src/addons/";3;4028;6
"102815";"react/src/core/";3;12732;6
"102816";"react/src/core/__tests__/";4;4937;6
"102857";"react/src/renderers/dom/";4;4158;6
"102935";"react/";1;48003;6
"102941";"react/docs/";2;6366;6
"103055";"react/npm-react-codemod/";2;5716;6
"103056";"react/npm-react-codemod/test/";3;4417;6
"103095";"react/scripts/";2;4028;6
"103102";"react/src/";2;37285;6
"103103";"react/src/addons/";3;4028;6
"103137";"react/src/core/";3;12732;6
"103138";"react/src/core/__tests__/";4;4937;6
"103179";"react/src/renderers/dom/";4;4158;6
"103257";"react/";1;48003;6
"103263";"react/docs/";2;6366;6
"103377";"react/npm-react-codemod/";2;5716;6
"103378";"react/npm-react-codemod/test/";3;4417;6
"103417";"react/scripts/";2;4028;6
"103424";"react/src/";2;37285;6
"103425";"react/src/addons/";3;4028;6
"103459";"react/src/core/";3;12732;6
"103460";"react/src/core/__tests__/";4;4937;6
"103501";"react/src/renderers/dom/";4;4158;6
